Actual,Predicted,Mean Squared,,
3.63758616,3.6381662,3.36447E-07,,
2.397895273,2.9718118,0.32938018,,
3.17805383,3.0831459,0.009007515,,
3.044522438,2.719545,0.105610335,,
4.672828834,4.6323514,0.001638423,,
3.044522438,2.9481285,0.009291791,,
3.951243719,4.280952,0.108707551,,
4.990432587,4.812577,0.03163261,,
1.609437912,1.503882,0.011142051,,
5.755742214,5.880011,0.015442731,,
5.488937726,5.506866,0.000321423,,
5.017279837,4.948754,0.00469579,,
6.035481433,5.9270697,0.011753104,,
4.828313737,4.8008823,0.000752484,,
4.418840608,4.5049176,0.007409249,,
4.304065093,4.3794656,0.005685236,,
4.394449155,4.367048,0.000750823,,
4.852030264,4.682522,0.028733052,,
5.323009979,5.329579,4.3152E-05,,
4.430816799,4.4670753,0.001314679,,
4.584967479,4.617538,0.001060839,,
6.165417854,6.0252433,0.019648906,,
4.584967479,4.683389,0.009686796,,
5.049856007,4.9844637,0.004276154,,
4.787491743,4.7222056,0.00426228,,
4.532599493,4.520476,0.000146979,,
4.919980926,4.8382926,0.006672983,,
5.802118375,5.6987915,0.010676443,,
5.641907071,5.6211114,0.00043246,,
1.945910149,1.8467715,0.009828472,,
3.135494216,3.500208,0.133016144,,
1.386294361,1.3362528,0.002504158,,
1.386294361,1.3400402,0.002139447,,
4.49980967,4.715216,0.046399887,,
6.232448017,6.3310947,0.009731168,,
5.030437921,5.0692735,0.001508202,,
5.323009979,5.3491826,0.000685006,,
2.48490665,2.5465624,0.003801432,,
5.220355825,5.284749,0.004146481,,
4.110873864,3.9832199,0.016295535,,
3.526360525,3.806643,0.078558266,,
6.501289671,6.454753,0.002165662,,
5.068904202,5.111027,0.00177433,,
5.043425117,5.199619,0.024396529,,
5.247024072,5.2377734,8.55749E-05,,
1.791759469,1.8267447,0.001223966,,
4.718498871,4.8416915,0.015176424,,
4.025351691,3.7817614,0.05933623,,
5.918893854,5.931022,0.000147092,,
5.765191103,5.677123,0.007755991,,
4.753590191,5.0997896,0.119854031,,
4.060443011,4.4288483,0.135722457,,
1.791759469,1.7173977,0.005529673,,
5.883322388,5.878449,2.37499E-05,,
4.007333185,4.1629066,0.024203087,,
5.948034989,5.9330506,0.000224532,,
3.295836866,3.0232713,0.074291988,,
5.081404365,5.1018696,0.000418826,,
5.402677382,5.462512,0.003580182,,
5.043425117,4.93255,0.012293292,,
5.192956851,5.0798306,0.012797549,,
5.996452089,6.050343,0.00290423,,
4.510859507,4.4339857,0.005909582,,
5.525452939,5.4171534,0.01172879,,
6.483107351,6.434602,0.002352769,,
3.850147602,4.269107,0.175526977,,
5.758901774,5.7694902,0.000112115,,
6.00635316,5.986183,0.000406835,,
2.48490665,2.544404,0.003539935,,
5.703782475,5.645169,0.003435539,,
1.945910149,1.8406398,0.011081846,,
1.945910149,1.926953,0.000359374,,
2.772588722,2.824019,0.002645073,,
3.970291914,3.9536383,0.000277343,,
3.496507561,3.4656544,0.000951918,,
5.379897354,5.297075,0.006859542,,
5.645446898,5.7631083,0.013844206,,
4.343805422,4.366766,0.000527188,,
5.332718793,5.4375844,0.010996795,,
6.29156914,6.306937,0.000236171,,
3.931825633,3.9339938,4.70095E-06,,
3.36729583,3.3640075,1.08131E-05,,
4.919980926,4.848982,0.005040847,,
4.624972813,4.776119,0.02284517,,
4.584967479,4.6276865,0.001824915,,
5.549076085,5.712956,0.026856627,,
2.890371758,2.9684641,0.006098414,,
5.641907071,5.597788,0.001946492,,
1.791759469,1.6039603,0.035268528,,
4.770684624,4.7086177,0.003852303,,
4.828313737,4.8454747,0.000294499,,
2.63905733,2.6743214,0.001243555,,
2.564949357,2.838583,0.07487537,,
4.158883083,4.115499,0.001882179,,
1.945910149,1.9119896,0.001150604,,
5.141663557,5.0871778,0.002968698,,
6.712956201,6.6274014,0.007319624,,
2.995732274,3.113198,0.013798197,,
5.003946306,4.94999,0.002911283,,
5.823045895,5.926794,0.010763669,,
3.135494216,3.3166425,0.032814701,,
5.697093487,5.8124475,0.013306548,,
5.411646052,5.5444183,0.01762847,,
3.17805383,3.1009204,0.005949566,,
5.278114659,5.3075056,0.000863827,,
3.091042453,3.0377874,0.002836101,,
4.828313737,4.8705044,0.001780052,,
4.852030264,4.654602,0.038977919,,
5.545177444,5.6371875,0.00846585,,
5.017279837,5.1175203,0.01004815,,
4.934473933,4.889513,0.002021486,,
4.33073334,4.483055,0.023201888,,
1.791759469,1.8610386,0.004799598,,
5.257495372,5.0034375,0.064545402,,
5.176149733,5.1802635,1.69231E-05,,
2.890371758,3.0770168,0.034836372,,
4.941642423,4.8477726,0.008811544,,
6.192362489,6.1067114,0.007336109,,
0,0.73069715,0.533918325,,
5.966146739,5.973358,5.20023E-05,,
4.672828834,4.5416903,0.017197315,,
4.927253685,4.9538245,0.000706008,,
2.944438979,3.1015508,0.024684124,,
5.780743516,5.8116317,0.00095408,,
4.770684624,4.7137113,0.00324596,,
5.075173815,5.2367916,0.026120308,,
4.934473933,4.9681993,0.0011374,,
5.707110265,5.5875483,0.014295063,,
5.583496309,5.763576,0.032428695,,
5.451038454,5.4970045,0.002112877,,
2.197224577,1.7453606,0.204181054,,
4.276666119,4.2413006,0.00125072,,
5.945420609,5.93629,8.3368E-05,,
4.852030264,4.821026,0.000961264,,
5.509388337,5.5312614,0.000478431,,
4.8978398,4.8178983,0.006390643,,
1.945910149,1.8403294,0.011147295,,
5.976350909,5.9622707,0.000198252,,
3.912023005,3.8900719,0.000481851,,
1.386294361,1.6530317,0.071148808,,
4.955827058,4.792476,0.026683568,,
4.762173935,4.770564,7.03932E-05,,
6.035481433,5.903115,0.017520872,,
5.303304908,5.3008184,6.18272E-06,,
4.997212274,5.007052,9.68202E-05,,
5.631211782,5.7108226,0.006337882,,
2.302585093,2.2247229,0.006062521,,
4.465908119,4.485288,0.00037558,,
1.791759469,1.7553645,0.001324594,,
4.317488114,4.200882,0.013596986,,
0.693147181,0.88199675,0.03566416,,
4.927253685,4.8364396,0.008247198,,
5.537334267,5.522177,0.000229743,,
5.505331536,5.40006,0.011082096,,
4.753590191,4.834605,0.006563399,,
3.988984047,3.8947847,0.008873517,,
3.526360525,3.62752,0.010233239,,
3.36729583,3.352682,0.000213564,,
2.890371758,3.0384185,0.021917838,,
4.574710979,4.653407,0.006193064,,
5.323009979,5.308392,0.000213685,,
5.799092654,5.8621554,0.00397691,,
5.998936562,5.982635,0.000265741,,
5.624017506,5.529471,0.008939042,,
5.225746674,5.409327,0.033701736,,
4.753590191,4.692424,0.003741303,,
3.850147602,4.037529,0.035111788,,
6.075346031,6.0189495,0.003180569,,
1.791759469,1.8579955,0.004387212,,
1.098612289,1.650935,0.305060377,,
5.283203729,5.1101694,0.029940879,,
5.135798437,5.04319,0.008576323,,
3.737669618,3.7223363,0.000235111,,
3.218875825,3.3697681,0.022768479,,
2.708050201,2.6353583,0.005284112,,
4.158883083,4.350417,0.036685241,,
1.609437912,2.049199,0.193389814,,
6.17586727,6.146212,0.000879435,,
1.791759469,1.8122119,0.000418302,,
4.624972813,4.620366,2.12227E-05,,
5.023880521,5.050179,0.00069161,,
4.812184355,4.8254814,0.000176811,,
1.386294361,1.2583891,0.016359756,,
1.098612289,1.167189,0.004702765,,
2.772588722,2.867126,0.008937297,,
3.526360525,3.3921976,0.01799969,,
5.736572297,5.3152347,0.177525371,,
5.897153868,5.821224,0.005765345,,
4.110873864,4.0598154,0.002606967,,
5.424950017,5.2704206,0.023879341,,
4.343805422,4.3447356,8.65231E-07,,
3.828641396,3.7979622,0.000941213,,
5.713732806,5.5754128,0.019132424,,
5.141663557,5.1918907,0.002522766,,
6.035481433,6.0628967,0.000751597,,
5.135798437,5.014199,0.014786423,,
1.791759469,1.8901304,0.00967684,,
1.609437912,1.9551036,0.119484768,,
2.397895273,2.212514,0.034366216,,
2.197224577,1.9967939,0.040172456,,
4.49980967,4.9260736,0.181700938,,
3.951243719,3.9456608,3.1169E-05,,
6.056784013,6.14649,0.008047164,,
2.890371758,3.104617,0.045901024,,
6.107022888,5.9413376,0.027451615,,
4.859812404,4.91148,0.00266954,,
4.189654742,4.461703,0.074010255,,
5.693732139,5.6453304,0.002342728,,
5.342334252,5.016633,0.106081306,,
5.690359454,5.5749106,0.013328438,,
5.241747015,5.043728,0.03921153,,
5.575949103,5.508262,0.004581544,,
3.610917913,2.9718118,0.408456623,,
1.386294361,1.3926828,4.08122E-05,,
5.111987788,5.219991,0.011664694,,
6.003887067,6.035942,0.001027519,,
5.513428746,5.6084094,0.009021325,,
4.077537444,3.9697332,0.011621755,,
3.988984047,4.194687,0.042313705,,
5.758901774,5.7578864,1.03098E-06,,
5.257495372,5.2686167,0.000123684,,
6.66949809,6.679098,9.21583E-05,,
5.135798437,5.327841,0.036880346,,
4.430816799,4.5921807,0.026038309,,
5.537334267,5.498872,0.001479346,,
4.189654742,4.131589,0.00337163,,
3.218875825,2.9674914,0.063194129,,
4.779123493,4.7737365,2.90197E-05,,
2.302585093,2.0809917,0.049103632,,
3.401197382,3.3979409,1.06047E-05,,
5.891644212,6.018836,0.016177751,,
4.304065093,4.470214,0.027605459,,
4.33073334,4.2835217,0.002228939,,
4.927253685,4.9683356,0.001687724,,
1.945910149,1.8153008,0.017058802,,
5.209486153,5.150928,0.003429057,,
5.375278408,5.337004,0.00146493,,
5.252273428,5.2125044,0.001581576,,
5.198497031,4.830434,0.135470395,,
4.65396035,4.4542303,0.039892093,,
6.269096284,6.230462,0.001492608,,
4.430816799,4.4725347,0.001740383,,
1.791759469,1.7413871,0.002537376,,
5.049856007,5.1404934,0.008215137,,
3.583518938,3.7620199,0.031862593,,
5.863631176,5.7851615,0.00615749,,
4.234106505,4.0612526,0.029878472,,
4.844187086,4.749651,0.008937072,,
1.791759469,1.9443556,0.023285579,,
4.564348191,4.46075,0.010732585,,
3.80666249,3.7223022,0.007116658,,
5.003946306,4.7481637,0.065424742,,
5.236441963,5.168826,0.004571918,,
4.890349128,4.9288764,0.001484351,,
3.970291914,4.0760384,0.011182319,,
3.496507561,3.4813123,0.000230896,,
6.616065185,6.553785,0.003878821,,
6.568077911,6.475371,0.008594571,,
5.129898715,5.1537104,0.000566996,,
5.159055299,5.1258917,0.001099824,,
3.583518938,3.5880005,2.00844E-05,,
5.937536205,5.9715586,0.001157523,,
4.043051268,4.1450815,0.010410168,,
4.787491743,4.802075,0.000212671,,
1.386294361,1.7534368,0.13479357,,
2.397895273,2.0453577,0.12428274,,
5.505331536,5.52357,0.000332642,,
2.995732274,3.0534985,0.003336937,,
4.844187086,4.5317893,0.097592377,,
5.826000107,5.9509897,0.015622398,,
5.214935758,5.370144,0.024089599,,
6.391917113,6.3492827,0.001817693,,
2.63905733,2.353804,0.081369462,,
5.017279837,5.1844068,0.027931422,,
3.433987204,3.8597357,0.181261781,,
4.990432587,4.723261,0.071380657,,
3.218875825,3.1861258,0.001072564,,
4.276666119,4.213289,0.004016659,,
1.098612289,1.2024848,0.010789499,,
5.099866428,5.222745,0.015099143,,
5.347107531,5.2213025,0.015826906,,
5.620400866,5.510707,0.012032744,,
3.663561646,3.5090683,0.023868194,,
1.609437912,1.8212181,0.044850848,,
5.560681631,5.545478,0.00023115,,
4.094344562,4.3710756,0.076580067,,
4.787491743,4.8202343,0.001072075,,
5.480638923,5.562296,0.006667878,,
1.609437912,1.5220298,0.007640178,,
2.197224577,2.073503,0.015307029,,
2.48490665,1.8779682,0.368374282,,
3.850147602,3.9321294,0.006721015,,
4.060443011,3.8421936,0.047632805,,
5.323009979,5.297504,0.000650555,,
5.33753808,5.3750477,0.001406972,,
4.465908119,4.3663397,0.00991387,,
5.97126184,5.921847,0.002441826,,
4.406719247,4.5506225,0.020708146,,
2.197224577,2.0715816,0.015786158,,
5.713732806,5.716932,1.02348E-05,,
4.234106505,4.0266304,0.043046334,,
5.332718793,5.3652916,0.001060988,,
5.093750201,5.0953608,2.59403E-06,,
4.127134385,3.833162,0.086419763,,
2.63905733,2.597215,0.001750781,,
5.991464547,6.0320163,0.001644445,,
5.602118821,5.4060326,0.038449806,,
5.257495372,5.1631093,0.008908731,,
4.955827058,4.9977455,0.001757156,,
4.025351691,4.2344227,0.043710687,,
3.17805383,3.3496654,0.029450531,,
2.397895273,2.2457328,0.023153418,,
2.944438979,3.0961854,0.023026976,,
2.772588722,2.630015,0.020327266,,
5.703782475,5.6207585,0.00689298,,
5.826000107,5.896767,0.005007953,,
1.945910149,2.0579462,0.012552077,,
4.744932128,4.702479,0.001802268,,
1.609437912,1.9822948,0.139022259,,
4.700480366,5.0381255,0.114004237,,
1.791759469,1.7069234,0.007197159,,
3.526360525,3.4420574,0.007107017,,
6.473890696,6.423653,0.002523826,,
6.12249281,6.1254153,8.54095E-06,,
3.526360525,3.4354568,0.008263487,,
5.003946306,5.126557,0.015033382,,
5.214935758,5.215285,1.2197E-07,,
2.564949357,2.6365983,0.005133571,,
3.526360525,3.8907068,0.132748208,,
3.988984047,4.0940857,0.011046358,,
5.765191103,5.784748,0.000382472,,
5.913503006,5.923083,9.17763E-05,,
5.225746674,5.21261,0.000172572,,
5.620400866,5.4741006,0.021403768,,
2.48490665,2.3484025,0.018633383,,
1.386294361,1.5689414,0.033359941,,
2.079441542,2.1314602,0.002705941,,
2.564949357,2.4603982,0.010930945,,
4.709530201,4.8845825,0.030643307,,
5.231108617,5.2900763,0.003477188,,
4.736198448,4.8400745,0.010790234,,
5.323009979,5.2663746,0.003207566,,
5.375278408,5.314511,0.003692678,,
6.452048954,6.4925528,0.001640562,,
4.727387819,4.8449655,0.013824511,,
4.718498871,4.6361427,0.006782539,,
6.148468296,6.086523,0.00383722,,
4.875197323,4.958108,0.00687418,,
3.36729583,3.3851044,0.000317145,,
2.944438979,2.936664,6.04503E-05,,
3.091042453,3.1044726,0.000180369,,
6.282266747,6.2015824,0.006509964,,
5.036952602,5.101904,0.004218684,,
5.283203729,5.2203503,0.003950554,,
6.09356977,6.089486,1.66772E-05,,
5.697093487,5.735718,0.001491853,,
4.532599493,4.8908253,0.128325729,,
3.688879454,3.6928759,1.59716E-05,,
4.941642423,4.939935,2.91529E-06,,
1.098612289,1.3364568,0.056570012,,
5.356586275,5.664056,0.094537632,,
4.828313737,4.791614,0.001346871,,
1.098612289,1.1392841,0.001654196,,
4.59511985,4.6290154,0.001148908,,
5.897153868,5.7871675,0.012097001,,
6.120297419,6.0285773,0.00841258,,
4.077537444,4.3313875,0.064439851,,
3.33220451,3.2055287,0.016046761,,
2.564949357,2.718748,0.023654022,,
0.693147181,1.4208982,0.529621546,,
4.753590191,4.8201513,0.004430381,,
2.708050201,2.3994808,0.095215075,,
4.094344562,4.0840673,0.000105622,,
5.493061443,5.2992687,0.037555627,,
4.644390899,4.43248,0.044906229,,
1.791759469,1.723655,0.004638219,,
5.407171771,5.3578568,0.002431966,,
5.575949103,5.467936,0.01166683,,
3.988984047,4.043515,0.002973625,,
6.601230119,6.597838,1.15065E-05,,
5.379897354,5.2744436,0.011120494,,
4.624972813,4.704067,0.00625589,,
6.208590026,6.2471204,0.00148459,,
5.384495063,5.3662715,0.000332098,,
2.772588722,3.0526445,0.078431239,,
3.828641396,3.6297405,0.039561567,,
4.418840608,4.5798287,0.025917166,,
4.709530201,4.537663,0.029538335,,
5.463831805,5.413051,0.00257869,,
2.397895273,2.1365585,0.068296909,,
2.995732274,3.0975392,0.01036465,,
3.433987204,3.1270347,0.09421984,,
5.225746674,5.19031,0.001255758,,
2.197224577,2.142745,0.002968024,,
3.784189634,3.6560175,0.016428096,,
2.772588722,2.9659185,0.037376403,,
2.63905733,2.5416448,0.009489201,,
4.700480366,4.752567,0.002713017,,
4.382026635,4.4548006,0.00529605,,
5.198497031,5.325409,0.016106648,,
3.761200116,3.857045,0.009186242,,
4.65396035,4.591814,0.003862169,,
5.257495372,5.15545,0.010413258,,
3.295836866,2.920551,0.140839481,,
4.158883083,3.6751733,0.233975155,,
5.288267031,5.3161187,0.000775715,,
4.17438727,4.1365933,0.001428384,,
3.63758616,3.4119592,0.050907525,,
1.609437912,1.7407508,0.017243074,,
6.352629396,6.4103217,0.003328402,,
5.513428746,5.379831,0.017848358,,
5.402677382,5.2359614,0.027794219,,
6.003887067,5.9354835,0.004679048,,
1.791759469,1.7403392,0.002644044,,
4.17438727,4.401923,0.051772508,,
3.951243719,3.8550491,0.009253405,,
2.944438979,3.157557,0.045419291,,
4.86753445,4.736135,0.017265816,,
3.465735903,3.6447802,0.03205686,,
0.693147181,1.2024848,0.259424811,,
5.308267697,5.302016,3.90837E-05,,
2.197224577,1.8992279,0.08880202,,
6.025865974,5.988789,0.001374702,,
4.219507705,4.278578,0.0034893,,
5.176149733,5.0921926,0.0070488,,
5.056245805,5.03498,0.000452234,,
5.480638923,5.595587,0.01321306,,
5.472270674,5.4617553,0.000110573,,
5.602118821,5.4906526,0.012424718,,
4.709530201,4.5009613,0.043500987,,
5.783825182,5.7710032,0.000164403,,
3.931825633,3.8492062,0.006825971,,
5.433722004,5.321989,0.012484264,,
4.110873864,4.0987024,0.000148145,,
1.945910149,1.9378582,6.48339E-05,,
5.327876169,5.194267,0.01785141,,
5.789960171,5.6707363,0.014214331,,
5.802118375,5.801086,1.0658E-06,,
4.927253685,4.868187,0.003488873,,
3.80666249,3.7360928,0.004980081,,
2.302585093,2.2164583,0.007417824,,
3.970291914,4.096824,0.016010369,,
2.48490665,2.4400015,0.002016472,,
5.141663557,5.0606375,0.006565222,,
4.077537444,4.2234483,0.021289978,,
4.753590191,4.601002,0.023283156,,
5.929589143,5.645462,0.080728234,,
6.529418838,6.5466166,0.000295763,,
5.843544417,5.9436207,0.010015262,,
5.192956851,4.9391503,0.064417765,,
4.634728988,4.5862975,0.002345609,,
4.990432587,5.087665,0.009454142,,
1.386294361,1.2850542,0.01024957,,
4.248495242,4.5119553,0.069411202,,
3.583518938,3.7217379,0.019104481,,
5.451038454,5.4298515,0.000448887,,
1.609437912,1.7764672,0.027898783,,
5.087596335,5.049542,0.001448132,,
5.513428746,5.4530673,0.003643504,,
5.888877958,5.771444,0.013790735,,
5.463831805,5.3718543,0.008459861,,
6.03068526,6.122091,0.008355009,,
3.784189634,3.7932208,8.1562E-05,,
2.833213344,3.0535922,0.04856684,,
4.779123493,4.4687586,0.096326367,,
5.365976015,5.377226,0.000126562,,
5.308267697,5.1978693,0.012187806,,
3.465735903,3.415612,0.002512406,,
5.043425117,5.150337,0.011430151,,
5.135798437,5.2473817,0.012450825,,
4.510859507,4.349802,0.02593952,,
4.624972813,4.8086586,0.033740468,,
5.484796933,5.388447,0.00928331,,
1.098612289,1.3700004,0.073651507,,
5.332718793,5.0520234,0.078789904,,
4.465908119,4.577791,0.012517779,,
3.663561646,3.7957284,0.017468051,,
5.411646052,5.2686105,0.020459169,,
5.783825182,5.874131,0.008155141,,
1.791759469,2.236516,0.197808372,,
6.423246964,6.45186,0.000818706,,
4.127134385,3.908394,0.047847356,,
5.497168225,5.526353,0.000851751,,
4.615120517,4.6625266,0.002247337,,
4.905274778,4.9758735,0.004984179,,
4.744932128,4.370543,0.140167219,,
4.317488114,4.180994,0.018630643,,
6.22059017,6.2427034,0.000488995,,
5.717027701,5.650634,0.004408124,,
4.700480366,4.56521,0.018298072,,
5.648974238,5.5830317,0.004348418,,
6.405228458,6.316197,0.007926601,,
5.802118375,5.8621855,0.003608059,,
5.192956851,5.169335,0.000557992,,
4.905274778,5.0379586,0.017604997,,
1.098612289,1.2760521,0.031484887,,
6.52649486,6.523672,7.96854E-06,,
4.934473933,4.841245,0.008691634,,
1.791759469,1.8116258,0.000394671,,
5.023880521,5.0084753,0.000237321,,
4.727387819,4.733779,4.08472E-05,,
3.912023005,3.936847,0.000616231,,
5.327876169,5.339166,0.00012746,,
5.129898715,5.0722,0.003329142,,
4.394449155,4.387253,5.17846E-05,,
0.693147181,0.61718684,0.005769973,,
3.526360525,3.6071005,0.006518944,,
5.590986981,5.6164017,0.000645908,,
5.003946306,4.8930836,0.01229054,,
6.063785209,6.1196055,0.003115905,,
4.127134385,4.384151,0.06605754,,
2.397895273,2.322791,0.005640652,,
5.463831805,5.529319,0.004288573,,
5.627621114,5.187171,0.193996303,,
2.48490665,2.1309898,0.125257137,,
3.258096538,3.297784,0.001575095,,
4.787491743,4.8185363,0.000963765,,
1.098612289,1.2134728,0.013192937,,
3.33220451,3.356529,0.000591681,,
4.382026635,4.5800095,0.039197215,,
5.267858159,5.3565855,0.007872541,,
2.48490665,2.1512017,0.111358994,,
3.931825633,3.8479767,0.007030644,,
2.397895273,2.751264,0.124869457,,
4.859812404,4.749605,0.012145672,,
1.609437912,1.7619247,0.02325222,,
1.945910149,1.4951823,0.203155594,,
1.609437912,1.6235133,0.000198117,,
5.786897381,5.6883187,0.009717756,,
4.912654886,4.6774817,0.055306427,,
2.302585093,2.2122416,0.008161947,,
1.386294361,1.6998585,0.098322469,,
5.937536205,5.9176807,0.000394241,,
5.780743516,5.66085,0.014374455,,
3.044522438,2.9328492,0.012470912,,
6.17586727,6.142143,0.001137326,,
5.572154032,5.3770156,0.038079008,,
2.708050201,2.7187412,0.000114297,,
5.929589143,6.0230513,0.008735175,,
5.707110265,5.8940697,0.03495383,,
3.295836866,3.286651,8.43801E-05,,
4.634728988,4.5545936,0.00642168,,
3.433987204,3.160847,0.074605571,,
5.170483995,5.1330657,0.001400129,,
3.135494216,3.1560462,0.000422384,,
4.521788577,4.374549,0.021679493,,
1.386294361,1.2046382,0.032998961,,
5.093750201,5.1279917,0.00117248,,
4.394449155,4.685665,0.084806669,,
1.098612289,1.067656,0.000958292,,
6.313548046,6.316349,7.84534E-06,,
2.197224577,2.405025,0.043181016,,
5.894402834,5.875937,0.000340987,,
2.302585093,2.174902,0.016302972,,
3.33220451,3.3592887,0.000733553,,
2.197224577,1.9278316,0.072572576,,
5.609471795,5.5297,0.006363539,,
4.553876892,4.4628773,0.008280926,,
5.587248658,5.5399837,0.002233976,,
4.927253685,4.9048953,0.000499897,,
4.204692619,4.3655806,0.025884942,,
4.584967479,4.63945,0.002968345,,
4.382026635,4.43252,0.00254958,,
1.791759469,2.0190673,0.05166885,,
4.787491743,4.6428523,0.020920568,,
3.784189634,3.8940482,0.012068905,,
