Actual,Predicted,Mean Sqaured,,
4.852030264,4.7292147,0.015083663,,
3.80666249,3.8843305,0.00603232,,
4.369447852,4.3419247,0.000757524,,
4.127134385,4.059724,0.00454416,,
3.737669618,3.834266,0.009330861,,
1.791759469,2.0310824,0.057275465,,
3.761200116,3.664232,0.009402815,,
4.17438727,4.509921,0.112582884,,
3.465735903,3.4014654,0.004130698,,
1.609437912,1.9686667,0.129045322,,
1.386294361,1.2477275,0.019200775,,
4.927253685,4.831014,0.009262077,,
0.693147181,0.62916744,0.004093407,,
0,0.052586347,0.002765324,,
1.609437912,1.4288726,0.032603832,,
1.098612289,1.5185577,0.176354148,,
3.526360525,3.2273922,0.089382059,,
5.420534999,5.2937236,0.016081131,,
2.708050201,2.5916715,0.013544002,,
4.17438727,4.0288763,0.021173442,,
1.609437912,1.7873498,0.03165264,,
1.386294361,2.1007333,0.510422997,,
0,0.001584202,2.5097E-06,,
3.465735903,2.933544,0.283228221,,
0.693147181,1.0394948,0.119956673,,
3.218875825,3.3247066,0.011200153,,
5.805134969,5.6261373,0.032040165,,
4.718498871,4.454894,0.069487528,,
3.555348061,3.849081,0.086279039,,
1.098612289,1.4789028,0.144620873,,
4.158883083,4.176589,0.000313499,,
4.204692619,4.367506,0.026508197,,
3.465735903,3.3666065,0.009826638,,
3.761200116,3.3472102,0.17138765,,
5.476463552,5.3241906,0.023187052,,
3.828641396,3.8868697,0.003390535,,
2.63905733,2.3547363,0.080838448,,
4.248495242,4.1714745,0.005932195,,
1.098612289,0.9003743,0.0392983,,
4.234106505,4.302697,0.004704656,,
3.761200116,3.1949534,0.320635343,,
4.234106505,3.8246734,0.167635467,,
3.17805383,2.7428267,0.189422655,,
3.465735903,3.5875905,0.014848543,,
0,0.26661134,0.071081607,,
2.564949357,2.8931441,0.107711789,,
3.044522438,2.9962597,0.002329292,,
3.526360525,3.4089901,0.013775817,,
2.995732274,3.0252755,0.000872802,,
3.688879454,3.4899983,0.039553713,,
2.397895273,2.677909,0.078407687,,
3.871201011,3.8862894,0.000227659,,
5.59471138,5.2976823,0.088226274,,
5.075173815,5.040183,0.001224357,,
4.663439094,4.6622953,1.30826E-06,,
0,0.24631059,0.060668907,,
0.693147181,0.41326177,0.078335843,,
0,0.113366574,0.01285198,,
3.63758616,3.6802075,0.001816579,,
2.63905733,2.8666842,0.051813992,,
4.65396035,4.442623,0.044663476,,
1.386294361,1.2567456,0.016782882,,
4.043051268,4.106743,0.004056637,,
3.555348061,3.7428524,0.035157877,,
4.465908119,4.050652,0.172437644,,
1.609437912,1.387652,0.049188991,,
2.48490665,2.3465328,0.019147322,,
5.860786223,5.5435076,0.100665725,,
3.091042453,3.1496723,0.003437459,,
1.791759469,1.4555268,0.113052408,,
4.276666119,4.041315,0.055390149,,
0,0.5746945,0.330273768,,
4.343805422,4.05507,0.083368144,,
2.708050201,2.7176862,9.28525E-05,,
4.394449155,4.3519864,0.001803086,,
0.693147181,0.54170233,0.022935543,,
4.418840608,4.4533377,0.001190049,,
2.833213344,2.5744138,0.066977204,,
2.833213344,3.095051,0.068558958,,
4.615120517,4.6251006,9.96021E-05,,
1.791759469,2.0264916,0.055099173,,
4.043051268,4.159786,0.013626998,,
0.693147181,0.47805423,0.046264977,,
4.795790546,4.449125,0.120177001,,
0.693147181,0.6058754,0.007616364,,
4.510859507,4.43363,0.005964397,,
1.098612289,1.262656,0.026910339,,
5.283203729,5.1913867,0.008430367,,
0,0.18481016,0.034154795,,
0,0.30512923,0.093103847,,
0.693147181,1.2297821,0.287977037,,
4.17438727,3.8543446,0.102427311,,
0,0.17079481,0.029170867,,
3.761200116,3.7344909,0.000713382,,
3.526360525,3.3209283,0.042202399,,
4.060443011,4.2114425,0.022800846,,
1.386294361,1.3687878,0.00030648,,
1.945910149,1.4620333,0.234136805,,
3.761200116,3.6749272,0.007443016,,
3.828641396,3.5725057,0.065605495,,
1.945910149,1.8303388,0.013356737,,
0,0.32653704,0.106626438,,
0,0.31458893,0.098966195,,
3.931825633,3.483854,0.200678584,,
3.33220451,3.1250212,0.042924924,,
3.583518938,3.570288,0.000175058,,
0,0.538588,0.290077034,,
3.63758616,3.78927,0.023007987,,
3.891820298,3.6760519,0.046556002,,
5.278114659,5.1108456,0.027978938,,
2.890371758,2.8319762,0.003410041,,
3.135494216,3.1440773,7.36693E-05,,
3.871201011,3.8091075,0.003855604,,
2.708050201,3.0480597,0.115606459,,
3.401197382,3.4893997,0.007779649,,
3.850147602,3.5887377,0.068335137,,
1.386294361,1.2067342,0.032241851,,
4.465908119,4.2216525,0.059660807,,
3.465735903,3.5527675,0.007574499,,
4.248495242,4.4307785,0.033227186,,
2.63905733,2.5784075,0.003678402,,
1.098612289,0.45046797,0.420091058,,
3.433987204,3.5529122,0.014143155,,
0.693147181,1.4840145,0.625471117,,
4.127134385,4.23609,0.011871326,,
1.791759469,1.8372313,0.002067687,,
4.143134726,4.0036488,0.019456324,,
3.218875825,3.505886,0.082374841,,
2.564949357,2.701553,0.018660555,,
5.402677382,5.2038803,0.03952028,,
3.713572067,3.5633261,0.022573851,,
0,0.013813585,0.000190815,,
2.944438979,3.0791142,0.018137415,,
4.060443011,4.4077992,0.120656322,,
0,0.05908972,0.003491595,,
1.791759469,1.5270052,0.070094823,,
1.386294361,1.8306841,0.19748224,,
5.497168225,5.601806,0.010949064,,
2.995732274,3.0726585,0.005917644,,
4.234106505,4.2206163,0.000181986,,
2.302585093,2.550841,0.061630995,,
4.025351691,3.9320414,0.00870681,,
2.772588722,3.0515985,0.077846456,,
1.386294361,1.6568282,0.073188558,,
3.63758616,4.029991,0.153981559,,
1.098612289,1.069589,0.000842351,,
3.871201011,3.9357884,0.004171531,,
2.564949357,2.2198033,0.119125801,,
2.079441542,2.2764344,0.038806186,,
0,0.13182402,0.017377572,,
3.465735903,3.957361,0.241695236,,
5.429345629,5.330534,0.009763738,,
2.564949357,2.406456,0.025120144,,
4.290459441,4.3743806,0.007042761,,
4.709530201,4.500352,0.04375552,,
2.708050201,2.4847593,0.049858827,,
5.733341277,5.608016,0.015706425,,
1.386294361,1.2414154,0.020989913,,
3.713572067,3.9784913,0.0701822,,
1.386294361,1.5734705,0.035034907,,
4.158883083,4.431451,0.074293269,,
4.812184355,4.7459555,0.004386261,,
4.110873864,3.8693388,0.058339187,,
5.231108617,5.149565,0.006649361,,
2.772588722,3.1424286,0.136781535,,
1.098612289,1.6691062,0.325463303,,
4.276666119,4.3575535,0.006542768,,
1.098612289,1.1742446,0.005720247,,
4.248495242,4.13335,0.013258427,,
4.143134726,4.2346168,0.00836897,,
0,0.053855628,0.002900429,,
3.258096538,3.4838343,0.050957537,,
4.110873864,4.061594,0.002428505,,
3.465735903,2.7967262,0.447573982,,
2.890371758,3.2637177,0.139387192,,
3.17805383,3.4245994,0.060784718,,
1.609437912,1.8354086,0.051062752,,
2.302585093,1.6473261,0.429364348,,
3.465735903,3.6503346,0.034076679,,
4.94875989,4.855145,0.008763748,,
3.912023005,3.5798318,0.110350997,,
2.564949357,2.0883117,0.227183457,,
3.663561646,3.4977808,0.027483289,,
4.317488114,4.311883,3.14173E-05,,
4.543294782,4.52206,0.000450916,,
3.465735903,3.5247788,0.003486064,,
3.044522438,3.1120944,0.00456597,,
4.406719247,4.4545965,0.002292231,,
2.079441542,2.133088,0.002877942,,
3.688879454,3.6241646,0.004188012,,
3.610917913,3.7764165,0.027389782,,
4.890349128,4.6376853,0.06383901,,
4.624972813,4.53939,0.007324418,,
2.995732274,2.5418644,0.205996047,,
3.663561646,3.7071884,0.001903294,,
0.693147181,0.5279755,0.027281684,,
2.302585093,2.1473107,0.024110137,,
3.80666249,3.5968804,0.044008525,,
2.833213344,2.9691265,0.018472386,,
1.386294361,1.7849281,0.158908858,,
4.248495242,4.254184,3.2362E-05,,
2.079441542,1.5144571,0.319207419,,
0.693147181,0.6859559,5.17145E-05,,
3.931825633,3.7411745,0.036347854,,
2.197224577,2.3592024,0.026236815,,
2.772588722,2.9643965,0.036790224,,
2.833213344,2.521309,0.09728432,,
1.098612289,1.0162547,0.006782772,,
2.197224577,2.20823,0.000121119,,
3.663561646,3.3637068,0.089912929,,
3.828641396,3.867896,0.001540924,,
0,1.1152747,1.243837656,,
5.159055299,5.1118145,0.002231693,,
4.700480366,4.2373343,0.214504278,,
3.526360525,3.5831127,0.003220809,,
4.510859507,4.7220926,0.04461942,,
3.988984047,3.9548862,0.001162663,,
3.951243719,4.230047,0.07773127,,
0,0.16383436,0.026841698,,
4.110873864,4.53813,0.182547806,,
2.772588722,2.8916438,0.014174112,,
3.465735903,3.40553,0.003624751,,
0,0.09694916,0.00939914,,
1.098612289,1.6133106,0.264914352,,
4.634728988,4.2692757,0.133556106,,
1.945910149,2.2196198,0.074916973,,
2.564949357,2.3116493,0.064160919,,
3.433987204,3.7491171,0.099306851,,
4.997212274,5.138093,0.019847379,,
1.609437912,1.7596189,0.022554329,,
1.386294361,1.3034523,0.006862807,,
4.304065093,4.121058,0.033491596,,
1.791759469,0.9860911,0.649101521,,
0.693147181,1.27754,0.341514967,,
3.433987204,3.416963,0.000289824,,
3.044522438,2.8213499,0.049805982,,
4.290459441,4.0261946,0.069835906,,
2.944438979,2.8739307,0.004971417,,
2.944438979,2.7872815,0.024698473,,
0,0.14504623,0.021038409,,
3.931825633,3.5566928,0.140724642,,
4.007333185,4.016079,7.64893E-05,,
1.609437912,1.3083158,0.090674527,,
1.609437912,1.1495007,0.211542239,,
4.158883083,3.8832564,0.075970069,,
4.94875989,5.065131,0.013542235,,
2.197224577,2.302648,0.011114098,,
4.744932128,4.979605,0.055071357,,
4.17438727,3.956901,0.047300278,,
2.197224577,2.1781058,0.000365528,,
1.098612289,1.0449018,0.002884817,,
3.36729583,2.7962892,0.326048571,,
5.241747015,5.3358145,0.008848692,,
3.970291914,3.583842,0.149343536,,
1.945910149,1.0990465,0.71717804,,
2.197224577,2.309776,0.012667823,,
4.795790546,4.6676106,0.016430098,,
4.691347882,4.8350105,0.020638948,,
0,0.5177226,0.268036691,,
3.465735903,3.550592,0.007200557,,
4.820281566,4.8070807,0.000174263,,
5.552959585,5.3573556,0.038260919,,
2.63905733,2.1228414,0.266478886,,
2.48490665,2.5475183,0.003920219,,
3.295836866,3.2164636,0.006300115,,
0,0.5137812,0.263971121,,
3.496507561,3.6150756,0.01405838,,
4.624972813,4.497101,0.016351201,,
4.634728988,4.453534,0.032831624,,
1.386294361,1.3430189,0.001872766,,
4.442651256,4.727114,0.080919052,,
3.33220451,3.288581,0.001903011,,
1.386294361,1.3713362,0.000223747,,
3.526360525,3.426411,0.009989907,,
3.044522438,3.1113415,0.004464787,,
1.609437912,2.1416047,0.28320149,,
0,0.67890203,0.460907966,,
0.693147181,0.9027937,0.043951663,,
3.135494216,3.1113453,0.00058317,,
4.418840608,4.365795,0.002813837,,
1.791759469,1.8654286,0.005427141,,
0,0.12502667,0.015631668,,
1.945910149,2.0146296,0.004722363,,
4.304065093,4.5108757,0.042770627,,
1.945910149,2.0025911,0.00321273,,
0,0.24807471,0.061541062,,
3.465735903,3.2768962,0.035660433,,
2.197224577,1.9697537,0.051743,,
0,0.13476786,0.018162376,,
3.713572067,3.1890056,0.275169978,,
1.386294361,0.9012351,0.235282487,,
3.784189634,3.484441,0.089849244,,
3.871201011,3.4228814,0.200990474,,
2.079441542,2.0058336,0.005418129,,
4.158883083,3.9230192,0.055631771,,
3.433987204,3.424659,8.70154E-05,,
3.17805383,2.6653726,0.262842044,,
1.386294361,1.3478382,0.001478876,,
4.060443011,3.7155619,0.11894298,,
3.784189634,3.686933,0.009458853,,
3.713572067,4.113156,0.15966732,,
2.302585093,2.338915,0.001319862,,
2.833213344,2.7113466,0.014851503,,
1.098612289,1.1830819,0.007135115,,
2.564949357,2.4716735,0.008700386,,
1.609437912,1.6193682,9.86106E-05,,
4.828313737,4.91812,0.008065165,,
0,1.0275357,1.055829615,,
2.833213344,3.0373957,0.041690434,,
2.708050201,2.997765,0.083934665,,
0.693147181,1.3827219,0.475513294,,
1.386294361,1.365103,0.000449074,,
3.871201011,3.638989,0.053922418,,
4.077537444,3.9059482,0.029442869,,
0,0.22198209,0.049276048,,
3.218875825,3.2370903,0.000331767,,
0,0.11821833,0.013975574,,
3.258096538,3.3399973,0.006707735,,
2.944438979,2.9460914,2.73049E-06,,
2.995732274,2.6817787,0.098566846,,
4.025351691,3.7464192,0.077803334,,
0,0.5748701,0.330475632,,
5.505331536,5.171085,0.111720747,,
1.609437912,2.0030785,0.154952912,,
2.302585093,2.6134648,0.096646192,,
1.791759469,1.7226961,0.004769749,,
2.302585093,2.2195697,0.006891555,,
0,0.21520963,0.046315185,,
1.098612289,1.4859269,0.150012608,,
0,0.47959232,0.230008793,,
3.433987204,3.3425925,0.008352992,,
2.708050201,2.7370565,0.000841365,,
5.056245805,4.5646367,0.241679512,,
1.609437912,1.8368456,0.051714256,,
3.433987204,3.4298325,1.72616E-05,,
1.945910149,1.6646063,0.079131855,,
3.850147602,3.7192142,0.017143556,,
3.135494216,2.6918738,0.196799073,,
3.044522438,2.787935,0.065837113,,
4.290459441,4.285705,2.26047E-05,,
5.225746674,5.0838685,0.020129416,,
1.386294361,1.7040892,0.10099356,,
3.931825633,3.6094851,0.103903419,,
4.219507705,4.062186,0.024750119,,
3.912023005,3.6922045,0.048320175,,
1.098612289,1.7272339,0.39516513,,
1.098612289,1.1133022,0.000215793,,
3.33220451,3.309475,0.000516631,,
1.791759469,1.4629271,0.108130727,,
1.098612289,1.0178912,0.006515894,,
5.463831805,5.465432,2.56062E-06,,
1.098612289,0.9617059,0.018743359,,
3.433987204,3.1361945,0.088680495,,
1.386294361,1.2188456,0.028039088,,
5.33753808,5.202796,0.018155428,,
0,0.14512181,0.02106034,,
2.079441542,2.2886493,0.043767886,,
3.401197382,3.5942323,0.03726248,,
0,0.16252297,0.026413716,,
2.890371758,2.823965,0.004409857,,
0,0.30512923,0.093103847,,
4.262679877,4.1900253,0.005278688,,
1.386294361,1.8687142,0.232728901,,
4.9698133,4.894483,0.005674654,,
1.098612289,1.2572962,0.025180584,,
4.343805422,4.4503527,0.011352322,,
3.761200116,3.873892,0.012699461,,
2.197224577,1.929734,0.071551209,,
0,0.23035827,0.053064933,,
0.693147181,0.5294118,0.026809275,,
3.401197382,3.5211835,0.014396669,,
4.110873864,4.1888676,0.006083023,,
0,0.4262282,0.181670478,,
3.63758616,3.5002277,0.018867346,,
4.248495242,4.2351093,0.000179183,,
2.564949357,2.3400977,0.050558268,,
2.302585093,2.4729867,0.029036708,,
2.995732274,2.8023484,0.037397323,,
2.890371758,2.5582323,0.110316619,,
3.33220451,3.4603684,0.016425983,,
1.609437912,1.4069076,0.041018527,,
1.098612289,1.5690261,0.221289154,,
0,0.12778726,0.016329584,,
1.098612289,1.7129039,0.377354184,,
4.007333185,4.0047398,6.72565E-06,,
1.945910149,2.1228087,0.031293097,,
2.833213344,3.3286195,0.245427259,,
1.386294361,1.4635518,0.005968712,,
3.295836866,2.6744444,0.386128597,,
4.262679877,3.964876,0.088687149,,
2.890371758,2.8275886,0.003941725,,
1.098612289,1.3147331,0.046708205,,
0.693147181,0.9074276,0.045916098,,
2.772588722,2.179551,0.35169374,,
3.433987204,3.5721834,0.019098188,,
2.48490665,2.2135692,0.073624012,,
1.791759469,1.2055516,0.343639666,,
3.784189634,3.598637,0.03442978,,
2.995732274,2.7929697,0.041112661,,
3.931825633,3.5036023,0.183375223,,
0,0.17541552,0.030770605,,
0.693147181,0.5522146,0.019861992,,
3.526360525,3.3787565,0.021786948,,
0.693147181,0.6820093,0.000124052,,
5.323009979,5.2531734,0.004877148,,
2.944438979,2.6490486,0.087255476,,
3.555348061,3.7254496,0.028934533,,
1.945910149,1.9476334,2.96959E-06,,
3.828641396,3.8073807,0.000452017,,
0.693147181,0.9621654,0.072370802,,
1.386294361,1.713704,0.107197072,,
1.386294361,1.5964887,0.04418166,,
4.736198448,4.5771017,0.025311775,,
1.098612289,1.4366097,0.11424225,,
3.688879454,3.8620687,0.029994515,,
3.850147602,3.3477347,0.252418724,,
0,0.16832218,0.028332356,,
4.007333185,4.157196,0.022458863,,
3.091042453,3.0971081,3.67921E-05,,
5.093750201,5.1220713,0.000802085,,
3.091042453,2.8937175,0.038937137,,
3.63758616,3.614295,0.000542478,,
3.36729583,3.1685593,0.039496208,,
3.465735903,3.4471056,0.000347088,,
3.433987204,3.506948,0.005323278,,
4.127134385,4.3068533,0.032298888,,
2.708050201,2.9668717,0.066988568,,
1.945910149,1.7545367,0.036623797,,
1.609437912,1.5984098,0.000121619,,
3.465735903,3.4661646,1.83781E-07,,
4.33073334,4.255629,0.005640662,,
2.995732274,3.29715,0.090852646,,
1.609437912,1.2579179,0.123566319,,
1.791759469,1.5992936,0.037043111,,
4.343805422,4.174636,0.028618293,,
3.465735903,3.2119226,0.064421193,,
4.553876892,4.646743,0.008624114,,
3.737669618,3.783593,0.002108957,,
4.682131227,4.490552,0.0367026,,
2.397895273,2.5816565,0.033768189,,
0.693147181,0.5201829,0.029916642,,
4.060443011,3.839835,0.048667894,,
2.302585093,1.9475627,0.1260409,,
0.693147181,0.42976418,0.069370605,,
4.007333185,4.016308,8.05473E-05,,
0.693147181,0.4771428,0.046657892,,
1.386294361,1.2920102,0.008889503,,
2.397895273,2.3996236,2.98711E-06,,
3.688879454,3.327891,0.130312664,,
3.583518938,3.6887844,0.011080817,,
3.433987204,3.3398116,0.008869044,,
2.63905733,2.9801133,0.116319175,,
4.94875989,5.1394806,0.036374389,,
0.693147181,0.44924873,0.059486454,,
0.693147181,0.63866055,0.002968793,,
4.584967479,4.379679,0.042143359,,
0,0.4308862,0.185662917,,
3.33220451,3.3243918,6.10384E-05,,
3.258096538,2.8476615,0.16845692,,
2.995732274,2.7167344,0.077839813,,
2.197224577,2.1036987,0.00874709,,
4.189654742,4.3671665,0.031510424,,
2.397895273,2.998128,0.360279327,,
2.63905733,2.7075574,0.00469226,,
3.970291914,3.9538343,0.000270853,,
0.693147181,1.3142154,0.385725733,,
3.218875825,3.0555434,0.026677481,,
2.995732274,2.7158759,0.07831959,,
3.63758616,3.7743783,0.01871209,,
0.693147181,0.25959888,0.187964129,,
5.204006687,5.0570874,0.021585277,,
0,0.71282387,0.50811787,,
0,0.19740704,0.038969539,,
1.386294361,1.3361762,0.00251183,,
2.63905733,2.2265465,0.170165185,,
2.079441542,1.7366533,0.117503779,,
2.397895273,2.1711235,0.051425437,,
4.553876892,4.179369,0.140256161,,
1.386294361,1.3583322,0.000781882,,
2.397895273,2.3918314,3.67706E-05,,
1.791759469,2.1024747,0.096543955,,
1.098612289,1.3540235,0.065234887,,
3.36729583,3.338143,0.000849887,,
3.433987204,3.3123522,0.014795074,,
5.043425117,5.081264,0.001431781,,
2.48490665,2.8021712,0.100656795,,
1.791759469,1.4988561,0.085792384,,
4.077537444,3.914099,0.026712125,,
0.693147181,0.73602927,0.001838874,,
2.564949357,3.1447828,0.336206821,,
3.784189634,3.6459162,0.019119543,,
0,0.3826631,0.146431048,,
4.025351691,4.047895,0.000508201,,
1.945910149,1.6035141,0.117235054,,
2.197224577,2.2760043,0.006206245,,
3.044522438,3.105276,0.003690995,,
5.529429088,5.329879,0.039820237,,
1.791759469,1.6253141,0.027704061,,
4.077537444,4.0545845,0.000526838,,
3.044522438,3.2529752,0.043452554,,
5.424950017,5.4237304,1.48747E-06,,
1.386294361,1.2128248,0.030091689,,
2.397895273,2.7309756,0.110942504,,
1.098612289,1.2202427,0.014793957,,
3.931825633,3.9060729,0.000663203,,
1.791759469,1.1967304,0.354059593,,
5.308267697,5.172444,0.018448077,,
5.38907173,5.1035748,0.081508497,,
1.791759469,1.8676523,0.005759722,,
3.091042453,3.5602999,0.220202551,,
2.708050201,2.4916043,0.046848828,,
0.693147181,0.941731,0.061793915,,
0.693147181,0.5598177,0.01777675,,
4.454347296,4.5303326,0.005773766,,
0,0.25596407,0.065517605,,
1.791759469,2.3244662,0.283776461,,
3.433987204,3.3925102,0.001720342,,
4.624972813,4.6415057,0.000273336,,
0,0.26978272,0.072782716,,
3.33220451,3.6210475,0.083430273,,
5.298317367,5.257046,0.001703326,,
2.890371758,3.2865863,0.156985963,,
4.262679877,3.477149,0.617058759,,
3.784189634,3.3881552,0.156843273,,
3.401197382,3.1528153,0.061693658,,
4.17438727,4.126458,0.002297215,,
0.693147181,0.7882159,0.009038061,,
1.609437912,1.9934249,0.147446007,,
4.127134385,3.7252688,0.161495948,,
4.276666119,4.1663284,0.012174412,,
4.025351691,3.9417062,0.006996568,,
0.693147181,0.7994832,0.011307349,,
1.791759469,2.2370481,0.198281965,,
0,0.18665737,0.034840974,,
2.772588722,2.5480375,0.050423251,,
1.386294361,1.3475652,0.001499948,,
5.241747015,5.408633,0.027850932,,
2.833213344,2.5336466,0.089740234,,
3.433987204,3.1718397,0.068721314,,
1.609437912,2.1844604,0.330650861,,
3.555348061,3.395055,0.025693866,,
2.772588722,2.6174521,0.024067372,,
3.258096538,3.8022196,0.296069907,,
1.791759469,1.6210183,0.029152547,,
4.143134726,4.112563,0.00093463,,
1.609437912,1.5803686,0.000845025,,
2.944438979,2.3135781,0.397985449,,
0,0.81234086,0.659897673,,
0.693147181,1.0505229,0.127717405,,
0,0.5876541,0.345337341,,
3.871201011,3.9042697,0.001093538,,
0.693147181,0.4932238,0.039969358,,
2.397895273,2.3327718,0.004241067,,
0.693147181,1.015561,0.103950671,,
3.401197382,3.671631,0.073134342,,
1.791759469,2.031695,0.057569059,,
3.401197382,3.1766605,0.050416811,,
0.693147181,1.3068923,0.376683072,,
2.397895273,1.6855911,0.507377235,,
1.386294361,1.28463,0.010335642,,
1.098612289,1.382977,0.080863289,,
2.564949357,2.2106361,0.125537884,,
4.290459441,4.42922,0.019254493,,
0,0.19832492,0.039332774,,
4.406719247,4.5357943,0.016660369,,
2.772588722,2.67446,0.009629246,,
2.833213344,2.5290635,0.092507128,,
2.302585093,2.2633371,0.001540405,,
1.945910149,1.9343282,0.000134142,,
1.098612289,1.4450874,0.120045003,,
0,0.15682939,0.024595458,,
0,0.09206757,0.008476437,,
5.407171771,5.1992393,0.043235913,,
4.007333185,3.5434477,0.215189743,,
3.33220451,2.9767559,0.126343714,,
0,0.1917339,0.036761888,,
4.430816799,4.1028137,0.107586033,,
3.401197382,3.2577856,0.020566939,,
