dteday,season,hr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
15/12/2011,4,19,0,1,2,0.52,0.5,0.59,0.2836,13,274,287
15/12/2011,4,20,0,1,1,0.52,0.5,0.59,0.3284,12,209,221
15/12/2011,4,21,0,1,1,0.5,0.4848,0.63,0.2985,10,145,155
15/12/2011,4,22,0,1,1,0.52,0.5,0.63,0.3284,8,116,124
15/12/2011,4,23,0,1,1,0.52,0.5,0.63,0.3284,10,104,114
16/12/2011,4,0,0,1,1,0.5,0.4848,0.72,0.3284,12,60,72
16/12/2011,4,1,0,1,1,0.5,0.4848,0.72,0.2239,3,28,31
16/12/2011,4,2,0,1,1,0.48,0.4697,0.77,0.1045,0,23,23
16/12/2011,4,3,0,1,1,0.46,0.4545,0.82,0.1343,2,3,5
16/12/2011,4,4,0,1,2,0.5,0.4848,0.59,0.194,1,4,5
16/12/2011,4,5,0,1,1,0.48,0.4697,0.44,0.3881,0,26,26
16/12/2011,4,6,0,1,2,0.44,0.4394,0.33,0.2985,2,80,82
16/12/2011,4,7,0,1,2,0.38,0.3939,0.46,0.2985,5,226,231
16/12/2011,4,8,0,1,1,0.36,0.3333,0.46,0.4179,10,449,459
16/12/2011,4,9,0,1,1,0.36,0.3333,0.46,0.3881,8,235,243
16/12/2011,4,10,0,1,1,0.34,0.303,0.46,0.2985,10,122,132
16/12/2011,4,11,0,1,2,0.34,0.303,0.42,0.2985,9,135,144
16/12/2011,4,12,0,1,2,0.34,0.303,0.42,0.3582,10,163,173
16/12/2011,4,13,0,1,2,0.34,0.303,0.39,0.3582,12,125,137
16/12/2011,4,14,0,1,2,0.34,0.3182,0.42,0.2239,13,115,128
16/12/2011,4,15,0,1,2,0.32,0.303,0.45,0.2985,12,141,153
16/12/2011,4,16,0,1,2,0.32,0.303,0.45,0.2239,12,212,224
16/12/2011,4,17,0,1,2,0.32,0.303,0.45,0.2836,13,352,365
16/12/2011,4,18,0,1,2,0.32,0.303,0.45,0.2537,10,285,295
16/12/2011,4,19,0,1,2,0.32,0.303,0.45,0.2239,11,203,214
16/12/2011,4,20,0,1,2,0.32,0.3182,0.45,0.194,6,146,152
16/12/2011,4,21,0,1,2,0.32,0.3182,0.45,0.1642,7,95,102
16/12/2011,4,22,0,1,2,0.3,0.303,0.49,0.1642,6,100,106
16/12/2011,4,23,0,1,2,0.3,0.303,0.49,0.1343,4,71,75
17/12/2011,4,0,0,0,1,0.3,0.2879,0.49,0.2836,3,59,62
17/12/2011,4,1,0,0,2,0.3,0.2879,0.52,0.2537,4,39,43
17/12/2011,4,2,0,0,2,0.28,0.2727,0.56,0.2239,11,47,58
17/12/2011,4,3,0,0,1,0.26,0.2576,0.6,0.194,4,22,26
17/12/2011,4,4,0,0,1,0.24,0.2424,0.65,0.1642,0,9,9
17/12/2011,4,5,0,0,2,0.26,0.2576,0.6,0.194,2,7,9
17/12/2011,4,6,0,0,2,0.26,0.2424,0.56,0.2836,0,17,17
17/12/2011,4,7,0,0,2,0.26,0.2576,0.56,0.2239,0,20,20
17/12/2011,4,8,0,0,2,0.26,0.2576,0.56,0.2239,4,55,59
17/12/2011,4,9,0,0,2,0.26,0.2424,0.56,0.2537,5,95,100
17/12/2011,4,10,0,0,2,0.26,0.2424,0.52,0.2836,10,171,181
17/12/2011,4,11,0,0,2,0.28,0.2576,0.45,0.3284,21,188,209
17/12/2011,4,12,0,0,2,0.28,0.2576,0.45,0.2836,28,216,244
17/12/2011,4,13,0,0,2,0.28,0.2727,0.48,0.2537,32,204,236
17/12/2011,4,14,0,0,1,0.28,0.2576,0.45,0.3582,30,207,237
17/12/2011,4,15,0,0,1,0.28,0.2576,0.45,0.2836,33,195,228
17/12/2011,4,16,0,0,1,0.28,0.2727,0.45,0.2239,30,192,222
17/12/2011,4,17,0,0,1,0.26,0.2576,0.48,0.2239,12,153,165
17/12/2011,4,18,0,0,1,0.26,0.2273,0.48,0.3881,7,150,157
17/12/2011,4,19,0,0,3,0.24,0.2121,0.65,0.3284,11,95,106
17/12/2011,4,20,0,0,1,0.22,0.2121,0.69,0.2537,7,99,106
17/12/2011,4,21,0,0,1,0.2,0.2121,0.75,0.1642,8,88,96
17/12/2011,4,22,0,0,1,0.2,0.2121,0.75,0.1642,7,73,80
17/12/2011,4,23,0,0,1,0.2,0.2273,0.75,0,6,63,69
18/12/2011,4,0,0,0,1,0.2,0.2121,0.75,0.1343,7,64,71
18/12/2011,4,1,0,0,1,0.2,0.2273,0.69,0.1045,3,43,46
18/12/2011,4,2,0,0,1,0.22,0.2424,0.55,0.1045,2,39,41
18/12/2011,4,3,0,0,1,0.22,0.2121,0.55,0.2239,2,16,18
18/12/2011,4,4,0,0,1,0.22,0.2121,0.55,0.2239,0,1,1
18/12/2011,4,5,0,0,1,0.2,0.2273,0.59,0.1045,1,4,5
18/12/2011,4,6,0,0,1,0.2,0.2121,0.59,0.1343,0,3,3
18/12/2011,4,7,0,0,1,0.2,0.2121,0.59,0.1642,1,11,12
18/12/2011,4,8,0,0,1,0.2,0.2576,0.69,0,1,31,32
18/12/2011,4,9,0,0,1,0.22,0.2273,0.64,0.1642,6,75,81
18/12/2011,4,10,0,0,1,0.24,0.2273,0.6,0.2537,7,122,129
18/12/2011,4,11,0,0,2,0.24,0.2273,0.6,0.2239,20,168,188
18/12/2011,4,12,0,0,1,0.26,0.2576,0.6,0.2239,26,202,228
18/12/2011,4,13,0,0,1,0.3,0.2727,0.49,0.2985,18,210,228
18/12/2011,4,14,0,0,1,0.3,0.2879,0.49,0.2836,19,200,219
18/12/2011,4,15,0,0,1,0.32,0.303,0.45,0.2836,23,184,207
18/12/2011,4,16,0,0,1,0.28,0.2727,0.48,0.2537,27,207,234
18/12/2011,4,17,0,0,1,0.28,0.2727,0.46,0.1642,10,126,136
18/12/2011,4,18,0,0,1,0.28,0.2727,0.45,0.194,15,123,138
18/12/2011,4,19,0,0,1,0.26,0.2727,0.52,0.1343,5,130,135
18/12/2011,4,20,0,0,1,0.24,0.2576,0.6,0.1045,10,94,104
18/12/2011,4,21,0,0,1,0.22,0.2727,0.64,0,9,80,89
18/12/2011,4,22,0,0,1,0.22,0.2273,0.75,0.194,2,47,49
18/12/2011,4,23,0,0,1,0.2,0.2273,0.75,0.1045,6,31,37
19/12/2011,4,0,0,1,1,0.2,0.2273,0.75,0.0896,3,14,17
19/12/2011,4,1,0,1,1,0.18,0.2121,0.8,0.0896,3,8,11
19/12/2011,4,2,0,1,1,0.18,0.2121,0.8,0.0896,0,3,3
19/12/2011,4,3,0,1,1,0.16,0.197,0.86,0.0896,0,3,3
19/12/2011,4,4,0,1,1,0.16,0.1818,0.86,0.1343,0,4,4
19/12/2011,4,5,0,1,1,0.14,0.1667,0.93,0.1045,0,21,21
19/12/2011,4,6,0,1,1,0.16,0.1818,0.86,0.1045,0,68,68
19/12/2011,4,7,0,1,1,0.18,0.2121,0.74,0.1045,4,187,191
19/12/2011,4,8,0,1,1,0.2,0.197,0.75,0.194,8,389,397
19/12/2011,4,9,0,1,1,0.22,0.2121,0.69,0.2239,17,166,183
19/12/2011,4,10,0,1,1,0.24,0.2273,0.67,0.194,12,96,108
19/12/2011,4,11,0,1,1,0.26,0.2424,0.65,0.2537,22,105,127
19/12/2011,4,12,0,1,1,0.3,0.2727,0.61,0.3284,13,128,141
19/12/2011,4,13,0,1,1,0.34,0.303,0.49,0.3284,15,127,142
19/12/2011,4,14,0,1,1,0.36,0.3485,0.46,0.2239,30,107,137
19/12/2011,4,15,0,1,1,0.38,0.3939,0.46,0.1642,24,135,159
19/12/2011,4,16,0,1,1,0.4,0.4091,0.4,0.2537,19,189,208
19/12/2011,4,17,0,1,1,0.38,0.3939,0.46,0.194,16,362,378
19/12/2011,4,18,0,1,1,0.36,0.3485,0.5,0.194,11,343,354
19/12/2011,4,19,0,1,2,0.36,0.3485,0.53,0.1642,17,234,251
19/12/2011,4,20,0,1,1,0.4,0.4091,0.4,0.1642,9,197,206
19/12/2011,4,21,0,1,2,0.36,0.3485,0.53,0.1343,15,112,127
19/12/2011,4,22,0,1,2,0.36,0.3485,0.57,0.1642,12,95,107
19/12/2011,4,23,0,1,1,0.36,0.3485,0.53,0.1642,10,50,60
20/12/2011,4,0,0,1,1,0.36,0.3636,0.57,0.1045,0,21,21
20/12/2011,4,1,0,1,1,0.36,0.3788,0.53,0,0,6,6
20/12/2011,4,2,0,1,2,0.34,0.3636,0.61,0,1,10,11
20/12/2011,4,3,0,1,2,0.34,0.3636,0.61,0,1,1,2
20/12/2011,4,4,0,1,2,0.36,0.3636,0.53,0.1045,0,4,4
20/12/2011,4,5,0,1,2,0.36,0.3788,0.57,0,0,15,15
20/12/2011,4,6,0,1,2,0.36,0.3788,0.57,0,1,71,72
20/12/2011,4,7,0,1,2,0.36,0.3788,0.62,0,7,261,268
20/12/2011,4,8,0,1,2,0.42,0.4242,0.54,0.0896,10,422,432
20/12/2011,4,9,0,1,2,0.36,0.3788,0.66,0,14,245,259
20/12/2011,4,10,0,1,2,0.42,0.4242,0.58,0.194,20,109,129
20/12/2011,4,11,0,1,2,0.4,0.4091,0.62,0.1642,13,116,129
20/12/2011,4,12,0,1,2,0.44,0.4394,0.54,0.1343,16,159,175
20/12/2011,4,13,0,1,2,0.44,0.4394,0.54,0.1343,18,163,181
20/12/2011,4,14,0,1,2,0.44,0.4394,0.58,0.1045,11,127,138
20/12/2011,4,15,0,1,2,0.44,0.4394,0.54,0,15,139,154
20/12/2011,4,16,0,1,1,0.44,0.4394,0.54,0,20,218,238
20/12/2011,4,17,0,1,1,0.4,0.4091,0.62,0.1642,14,417,431
20/12/2011,4,18,0,1,1,0.38,0.3939,0.66,0.194,26,385,411
20/12/2011,4,19,0,1,1,0.38,0.3939,0.66,0,6,218,224
20/12/2011,4,20,0,1,1,0.36,0.3788,0.66,0,3,144,147
20/12/2011,4,21,0,1,1,0.36,0.3636,0.66,0.0896,4,139,143
20/12/2011,4,22,0,1,2,0.36,0.3788,0.66,0,3,104,107
20/12/2011,4,23,0,1,2,0.38,0.3939,0.62,0,13,40,53
21/12/2011,1,0,0,1,2,0.34,0.3333,0.71,0.1343,7,18,25
21/12/2011,1,1,0,1,2,0.36,0.3636,0.66,0.1045,1,10,11
21/12/2011,1,2,0,1,2,0.36,0.3788,0.71,0,0,4,4
21/12/2011,1,3,0,1,2,0.36,0.3788,0.71,0,0,2,2
21/12/2011,1,4,0,1,2,0.36,0.3788,0.71,0,0,2,2
21/12/2011,1,5,0,1,2,0.38,0.3939,0.82,0.1045,0,28,28
21/12/2011,1,6,0,1,2,0.36,0.3788,0.87,0,1,75,76
21/12/2011,1,7,0,1,2,0.36,0.3636,0.87,0.1045,5,224,229
21/12/2011,1,8,0,1,3,0.36,0.3788,0.93,0,12,393,405
21/12/2011,1,9,0,1,2,0.4,0.4091,0.87,0.2239,14,220,234
21/12/2011,1,10,0,1,2,0.48,0.4697,0.82,0.4179,6,83,89
21/12/2011,1,11,0,1,2,0.48,0.4697,0.82,0.4179,3,53,56
21/12/2011,1,12,0,1,3,0.46,0.4545,0.88,0.3881,3,58,61
21/12/2011,1,13,0,1,3,0.44,0.4394,0.94,0.2985,3,55,58
21/12/2011,1,14,0,1,2,0.48,0.4697,0.88,0.3582,11,40,51
21/12/2011,1,15,0,1,2,0.48,0.4697,0.88,0.3881,4,57,61
21/12/2011,1,16,0,1,3,0.44,0.4394,1,0.3284,6,95,101
21/12/2011,1,17,0,1,3,0.44,0.4394,1,0.3284,3,226,229
21/12/2011,1,18,0,1,2,0.44,0.4394,1,0.2985,2,278,280
21/12/2011,1,19,0,1,2,0.5,0.4848,0.94,0.3284,9,200,209
21/12/2011,1,20,0,1,2,0.5,0.4848,0.94,0.3582,5,162,167
21/12/2011,1,21,0,1,1,0.5,0.4848,0.88,0.2836,9,114,123
21/12/2011,1,22,0,1,1,0.5,0.4848,0.88,0.2537,3,102,105
21/12/2011,1,23,0,1,1,0.5,0.4848,0.88,0.194,0,54,54
22/12/2011,1,0,0,1,2,0.5,0.4848,0.82,0.1045,3,24,27
22/12/2011,1,1,0,1,1,0.44,0.4394,0.94,0.0896,0,15,15
22/12/2011,1,2,0,1,1,0.48,0.4697,0.82,0.1045,1,10,11
22/12/2011,1,3,0,1,1,0.44,0.4394,0.67,0.1642,0,6,6
22/12/2011,1,4,0,1,1,0.38,0.3939,0.82,0.1343,0,3,3
22/12/2011,1,5,0,1,1,0.38,0.3939,0.82,0,1,15,16
22/12/2011,1,6,0,1,1,0.36,0.3788,0.87,0,1,63,64
22/12/2011,1,7,0,1,1,0.34,0.3636,0.93,0,4,182,186
22/12/2011,1,8,0,1,2,0.36,0.3788,0.87,0,10,333,343
22/12/2011,1,9,0,1,2,0.38,0.3939,0.87,0.0896,10,218,228
22/12/2011,1,10,0,1,2,0.4,0.4091,0.82,0.0896,13,128,141
22/12/2011,1,11,0,1,2,0.44,0.4394,0.77,0,10,135,145
22/12/2011,1,12,0,1,2,0.48,0.4697,0.55,0,22,180,202
22/12/2011,1,13,0,1,2,0.46,0.4545,0.63,0,21,167,188
22/12/2011,1,14,0,1,2,0.46,0.4545,0.63,0,23,136,159
22/12/2011,1,15,0,1,2,0.48,0.4697,0.59,0,28,186,214
22/12/2011,1,16,0,1,2,0.46,0.4545,0.63,0,30,226,256
22/12/2011,1,17,0,1,2,0.44,0.4394,0.67,0.1642,24,332,356
22/12/2011,1,18,0,1,2,0.44,0.4394,0.62,0.0896,11,277,288
22/12/2011,1,19,0,1,2,0.44,0.4394,0.62,0,12,130,142
22/12/2011,1,20,0,1,3,0.42,0.4242,0.71,0,0,33,33
22/12/2011,1,21,0,1,3,0.42,0.4242,0.71,0,2,15,17
22/12/2011,1,22,0,1,3,0.36,0.3636,0.93,0.1045,0,17,17
22/12/2011,1,23,0,1,3,0.4,0.4091,0.87,0,1,10,11
23/12/2011,1,0,0,1,3,0.4,0.4091,0.87,0.194,2,7,9
23/12/2011,1,1,0,1,3,0.4,0.4091,0.87,0.194,1,11,12
23/12/2011,1,2,0,1,3,0.38,0.3939,0.94,0.1343,1,12,13
23/12/2011,1,3,0,1,3,0.38,0.3939,0.94,0.1343,0,4,4
23/12/2011,1,4,0,1,3,0.38,0.3939,0.94,0.2836,0,2,2
23/12/2011,1,5,0,1,1,0.36,0.3485,0.93,0.194,0,8,8
23/12/2011,1,6,0,1,1,0.38,0.3939,0.82,0.2537,0,40,40
23/12/2011,1,7,0,1,1,0.38,0.3939,0.82,0.2239,4,88,92
23/12/2011,1,8,0,1,1,0.4,0.4091,0.76,0.2537,9,173,182
23/12/2011,1,9,0,1,1,0.4,0.4091,0.66,0.2985,4,152,156
23/12/2011,1,10,0,1,1,0.4,0.4091,0.62,0.3582,8,96,104
23/12/2011,1,11,0,1,1,0.4,0.4091,0.58,0.4478,26,148,174
23/12/2011,1,12,0,1,1,0.4,0.4091,0.54,0.5224,14,156,170
23/12/2011,1,13,0,1,1,0.4,0.4091,0.5,0.4627,17,177,194
23/12/2011,1,14,0,1,1,0.4,0.4091,0.54,0.4179,23,177,200
23/12/2011,1,15,0,1,1,0.38,0.3939,0.54,0.3582,12,191,203
23/12/2011,1,16,0,1,1,0.38,0.3939,0.5,0.2985,15,166,181
23/12/2011,1,17,0,1,1,0.36,0.3485,0.53,0.2239,11,129,140
23/12/2011,1,18,0,1,1,0.36,0.3333,0.5,0.2537,4,91,95
23/12/2011,1,19,0,1,1,0.34,0.3333,0.53,0.194,1,75,76
23/12/2011,1,20,0,1,1,0.32,0.303,0.61,0.3284,3,47,50
23/12/2011,1,21,0,1,1,0.32,0.303,0.61,0.2239,0,32,32
23/12/2011,1,22,0,1,1,0.32,0.3182,0.66,0.194,4,43,47
23/12/2011,1,23,0,1,1,0.32,0.3333,0.66,0.1343,4,21,25
24/12/2011,1,0,0,0,2,0.32,0.3182,0.7,0.1642,3,20,23
24/12/2011,1,1,0,0,2,0.32,0.3485,0.66,0,1,15,16
24/12/2011,1,2,0,0,2,0.32,0.3333,0.66,0.0896,4,22,26
24/12/2011,1,3,0,0,2,0.32,0.3333,0.7,0.0896,0,5,5
24/12/2011,1,4,0,0,2,0.32,0.3182,0.66,0.1642,0,3,3
24/12/2011,1,5,0,0,2,0.32,0.3182,0.66,0.1642,1,3,4
24/12/2011,1,6,0,0,2,0.3,0.303,0.75,0.1642,0,10,10
24/12/2011,1,7,0,0,1,0.3,0.2727,0.7,0.3582,0,10,10
24/12/2011,1,8,0,0,1,0.28,0.2727,0.7,0.194,0,27,27
24/12/2011,1,9,0,0,1,0.3,0.2727,0.45,0.4179,3,53,56
24/12/2011,1,10,0,0,1,0.3,0.2576,0.42,0.4925,4,52,56
24/12/2011,1,11,0,0,1,0.32,0.2879,0.39,0.3582,9,62,71
24/12/2011,1,12,0,0,1,0.34,0.3182,0.39,0.2836,15,79,94
24/12/2011,1,13,0,0,1,0.34,0.303,0.39,0.2985,24,97,121
24/12/2011,1,14,0,0,1,0.34,0.303,0.39,0.2985,15,70,85
24/12/2011,1,15,0,0,1,0.32,0.303,0.39,0.2239,15,82,97
24/12/2011,1,16,0,0,1,0.32,0.3182,0.42,0.194,25,74,99
24/12/2011,1,17,0,0,1,0.28,0.2879,0.45,0.1343,15,53,68
24/12/2011,1,18,0,0,1,0.3,0.3182,0.42,0.0896,2,33,35
24/12/2011,1,19,0,0,1,0.3,0.3182,0.52,0.0896,1,24,25
24/12/2011,1,20,0,0,1,0.26,0.2727,0.56,0.1343,5,19,24
24/12/2011,1,21,0,0,1,0.26,0.2576,0.56,0.1642,4,15,19
24/12/2011,1,22,0,0,1,0.24,0.2879,0.52,0,8,12,20
24/12/2011,1,23,0,0,1,0.24,0.2576,0.56,0,1,16,17
25/12/2011,1,0,0,0,1,0.24,0.2273,0.6,0.194,2,4,6
25/12/2011,1,1,0,0,1,0.22,0.2273,0.69,0.1343,2,2,4
25/12/2011,1,2,0,0,1,0.22,0.2576,0.75,0.0896,0,2,2
25/12/2011,1,3,0,0,1,0.22,0.2727,0.72,0,1,3,4
25/12/2011,1,5,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1
25/12/2011,1,6,0,0,1,0.2,0.2273,0.75,0.1045,0,1,1
25/12/2011,1,7,0,0,1,0.22,0.2424,0.8,0.1045,0,4,4
25/12/2011,1,8,0,0,1,0.2,0.2121,0.8,0.1642,1,4,5
25/12/2011,1,9,0,0,1,0.24,0.2424,0.87,0.1642,3,20,23
25/12/2011,1,10,0,0,1,0.26,0.2424,0.81,0.2537,31,12,43
25/12/2011,1,11,0,0,1,0.3,0.303,0.7,0.1642,43,42,85
25/12/2011,1,12,0,0,1,0.3,0.2727,0.75,0.2985,25,41,66
25/12/2011,1,13,0,0,1,0.32,0.303,0.7,0.2537,40,39,79
25/12/2011,1,14,0,0,1,0.34,0.3182,0.61,0.2537,41,45,86
25/12/2011,1,15,0,0,1,0.34,0.3333,0.61,0.194,43,48,91
25/12/2011,1,16,0,0,1,0.36,0.3636,0.57,0.1045,35,51,86
25/12/2011,1,17,0,0,1,0.34,0.3333,0.61,0.1343,11,33,44
25/12/2011,1,18,0,0,1,0.32,0.3182,0.7,0.194,7,23,30
25/12/2011,1,19,0,0,1,0.32,0.3333,0.57,0.1343,2,14,16
25/12/2011,1,20,0,0,1,0.32,0.3333,0.49,0.0896,8,18,26
25/12/2011,1,21,0,0,1,0.3,0.303,0.56,0.1343,4,15,19
25/12/2011,1,22,0,0,1,0.28,0.2727,0.61,0.1642,2,15,17
25/12/2011,1,23,0,0,1,0.26,0.2727,0.65,0.1343,2,14,16
26/12/2011,1,0,1,0,1,0.22,0.2273,0.75,0.1642,5,6,11
26/12/2011,1,1,1,0,1,0.28,0.2727,0.56,0.194,3,7,10
26/12/2011,1,2,1,0,1,0.34,0.3182,0.46,0.2239,2,5,7
26/12/2011,1,4,1,0,1,0.34,0.303,0.46,0.2985,0,2,2
26/12/2011,1,5,1,0,1,0.34,0.303,0.42,0.3881,0,4,4
26/12/2011,1,6,1,0,1,0.32,0.303,0.45,0.2836,0,4,4
26/12/2011,1,7,1,0,1,0.32,0.3182,0.45,0.194,2,17,19
26/12/2011,1,8,1,0,1,0.32,0.3333,0.45,0.1343,5,13,18
26/12/2011,1,9,1,0,1,0.34,0.303,0.46,0.2985,24,38,62
26/12/2011,1,10,1,0,1,0.34,0.2879,0.42,0.5224,31,39,70
26/12/2011,1,11,1,0,1,0.34,0.2879,0.46,0.5821,40,51,91
26/12/2011,1,12,1,0,1,0.36,0.3182,0.43,0.4627,34,66,100
26/12/2011,1,13,1,0,1,0.38,0.3939,0.4,0.2985,57,83,140
26/12/2011,1,14,1,0,1,0.38,0.3939,0.4,0.3284,73,80,153
26/12/2011,1,15,1,0,1,0.38,0.3939,0.4,0.2537,26,105,131
26/12/2011,1,16,1,0,1,0.36,0.3333,0.43,0.2836,28,69,97
26/12/2011,1,17,1,0,1,0.34,0.3182,0.46,0.2239,30,67,97
26/12/2011,1,18,1,0,1,0.32,0.3333,0.49,0.0896,21,54,75
26/12/2011,1,19,1,0,1,0.3,0.3182,0.65,0.0896,16,49,65
26/12/2011,1,20,1,0,1,0.3,0.3182,0.56,0.0896,14,42,56
26/12/2011,1,21,1,0,1,0.26,0.303,0.7,0,10,39,49
26/12/2011,1,22,1,0,1,0.26,0.303,0.7,0,5,22,27
26/12/2011,1,23,1,0,1,0.26,0.2727,0.7,0.1045,4,25,29
27/12/2011,1,0,0,1,1,0.26,0.2576,0.7,0.1642,3,9,12
27/12/2011,1,1,0,1,1,0.26,0.2727,0.7,0.1343,0,6,6
27/12/2011,1,2,0,1,1,0.26,0.2727,0.7,0.1343,2,2,4
27/12/2011,1,3,0,1,2,0.3,0.2879,0.61,0.2239,0,3,3
27/12/2011,1,4,0,1,2,0.3,0.2879,0.65,0.2239,0,3,3
27/12/2011,1,5,0,1,2,0.3,0.2727,0.64,0.2836,0,8,8
27/12/2011,1,6,0,1,2,0.3,0.2727,0.61,0.2985,0,35,35
27/12/2011,1,7,0,1,2,0.3,0.2879,0.65,0.2836,1,79,80
27/12/2011,1,8,0,1,2,0.3,0.303,0.65,0.1642,9,155,164
27/12/2011,1,9,0,1,3,0.32,0.3333,0.66,0.1045,19,85,104
27/12/2011,1,10,0,1,2,0.32,0.3333,0.66,0.0896,13,47,60
27/12/2011,1,11,0,1,3,0.32,0.3333,0.66,0.1045,6,24,30
27/12/2011,1,12,0,1,3,0.3,0.3182,0.81,0.0896,8,16,24
27/12/2011,1,13,0,1,3,0.3,0.303,0.87,0.1343,1,19,20
27/12/2011,1,14,0,1,3,0.42,0.4242,0.82,0.3881,0,14,14
27/12/2011,1,15,0,1,3,0.42,0.4242,0.82,0.3881,2,17,19
27/12/2011,1,16,0,1,3,0.44,0.4394,0.88,0.3284,2,44,46
27/12/2011,1,17,0,1,3,0.4,0.4091,0.87,0.1343,6,109,115
27/12/2011,1,18,0,1,1,0.38,0.3939,0.87,0.2836,9,126,135
27/12/2011,1,19,0,1,1,0.34,0.3333,0.87,0.1642,3,87,90
27/12/2011,1,20,0,1,1,0.32,0.3333,0.93,0.0896,3,66,69
27/12/2011,1,21,0,1,1,0.32,0.3333,0.87,0.0896,11,52,63
27/12/2011,1,22,0,1,1,0.32,0.3333,0.87,0.0896,3,29,32
27/12/2011,1,23,0,1,1,0.3,0.303,0.93,0.1343,2,24,26
28/12/2011,1,0,0,1,1,0.32,0.3182,0.87,0.1642,0,10,10
28/12/2011,1,1,0,1,1,0.32,0.3182,0.76,0.1642,0,12,12
28/12/2011,1,2,0,1,1,0.32,0.303,0.61,0.2537,0,7,7
28/12/2011,1,3,0,1,1,0.32,0.303,0.61,0.2537,0,4,4
28/12/2011,1,5,0,1,1,0.32,0.2879,0.57,0.3582,0,9,9
28/12/2011,1,6,0,1,1,0.32,0.303,0.57,0.2537,1,42,43
28/12/2011,1,7,0,1,1,0.32,0.303,0.57,0.2537,4,106,110
28/12/2011,1,8,0,1,1,0.32,0.2879,0.57,0.3582,11,206,217
28/12/2011,1,9,0,1,1,0.32,0.303,0.57,0.3284,18,171,189
28/12/2011,1,10,0,1,1,0.34,0.3182,0.57,0.2239,12,84,96
28/12/2011,1,11,0,1,1,0.36,0.3333,0.46,0.3582,18,93,111
28/12/2011,1,12,0,1,1,0.34,0.2879,0.46,0.5522,32,108,140
28/12/2011,1,13,0,1,1,0.34,0.2879,0.39,0.4627,24,135,159
28/12/2011,1,14,0,1,1,0.32,0.2879,0.39,0.3881,24,96,120
28/12/2011,1,15,0,1,1,0.32,0.2879,0.36,0.4179,16,101,117
28/12/2011,1,16,0,1,1,0.3,0.2727,0.36,0.4179,23,144,167
28/12/2011,1,17,0,1,1,0.28,0.2727,0.38,0.2537,25,225,250
28/12/2011,1,18,0,1,1,0.26,0.2273,0.38,0.3284,10,159,169
28/12/2011,1,19,0,1,1,0.24,0.2273,0.41,0.2537,16,135,151
28/12/2011,1,20,0,1,1,0.24,0.2273,0.41,0.2239,9,70,79
28/12/2011,1,21,0,1,1,0.22,0.2273,0.44,0.1343,7,63,70
28/12/2011,1,22,0,1,1,0.22,0.2424,0.44,0.1045,2,31,33
28/12/2011,1,23,0,1,1,0.22,0.2121,0.44,0.2537,3,36,39
29/12/2011,1,0,0,1,2,0.22,0.2273,0.47,0.194,4,24,28
29/12/2011,1,1,0,1,1,0.22,0.2121,0.47,0.2239,0,15,15
29/12/2011,1,2,0,1,1,0.2,0.2273,0.51,0.1045,0,3,3
29/12/2011,1,3,0,1,1,0.2,0.197,0.55,0.194,0,2,2
29/12/2011,1,4,0,1,1,0.2,0.2121,0.55,0.1642,1,2,3
29/12/2011,1,5,0,1,1,0.2,0.2273,0.55,0.1045,0,10,10
29/12/2011,1,6,0,1,1,0.2,0.2576,0.59,0,2,39,41
29/12/2011,1,7,0,1,1,0.18,0.2121,0.64,0.0896,2,104,106
29/12/2011,1,8,0,1,2,0.2,0.2576,0.64,0,3,207,210
29/12/2011,1,9,0,1,2,0.2,0.2121,0.64,0.1343,15,155,170
29/12/2011,1,10,0,1,2,0.22,0.2273,0.64,0.1642,13,97,110
29/12/2011,1,11,0,1,2,0.24,0.2576,0.6,0.0896,23,99,122
29/12/2011,1,12,0,1,2,0.26,0.2727,0.56,0.1045,12,118,130
29/12/2011,1,13,0,1,2,0.28,0.2879,0.52,0.1045,36,95,131
29/12/2011,1,14,0,1,2,0.3,0.3333,0.52,0,30,112,142
29/12/2011,1,15,0,1,2,0.3,0.3182,0.52,0.0896,27,150,177
29/12/2011,1,16,0,1,1,0.3,0.303,0.52,0.1642,22,155,177
29/12/2011,1,17,0,1,1,0.3,0.303,0.61,0.1642,14,226,240
29/12/2011,1,18,0,1,1,0.3,0.303,0.56,0.1343,15,192,207
29/12/2011,1,19,0,1,1,0.3,0.3182,0.56,0.1045,11,124,135
29/12/2011,1,20,0,1,1,0.28,0.2879,0.65,0.1045,8,88,96
29/12/2011,1,21,0,1,2,0.28,0.2879,0.61,0.1343,8,60,68
29/12/2011,1,22,0,1,1,0.28,0.2879,0.65,0.1343,7,48,55
29/12/2011,1,23,0,1,1,0.3,0.303,0.65,0.1642,1,44,45
30/12/2011,1,0,0,1,1,0.28,0.2879,0.7,0.1343,4,26,30
30/12/2011,1,1,0,1,1,0.26,0.2879,0.65,0.0896,9,11,20
30/12/2011,1,2,0,1,1,0.24,0.2576,0.7,0.1045,2,10,12
30/12/2011,1,3,0,1,1,0.24,0.2576,0.7,0.1045,0,6,6
30/12/2011,1,4,0,1,1,0.24,0.2576,0.7,0.0896,0,2,2
30/12/2011,1,5,0,1,1,0.22,0.2576,0.75,0.0896,0,10,10
30/12/2011,1,6,0,1,1,0.24,0.2576,0.7,0.0896,1,31,32
